order_id,customer_id,order_date,total_amount,is_onsite
821,137,2023-05-29,73.49,False
822,137,2022-09-04,64.79,False
823,137,2023-11-09,56.08,False
824,137,2023-01-27,57.38,False
825,137,2022-12-30,118.84,False
826,138,2023-12-01,81.68,False
827,138,2024-02-02,118.43,False
828,138,2024-01-31,73.65,False
829,138,2024-06-26,40.34,False
830,138,2024-02-26,82.97,False
831,138,2024-03-10,66.94,True
832,139,2023-01-13,295.44,True
833,140,2024-01-30,135.07,False
834,140,2024-03-16,108.7,True
835,140,2023-10-18,91.24,False
836,140,2023-03-28,128.19,False
837,140,2023-10-15,70.66,False
838,141,2022-10-28,123.61,False
839,141,2023-08-01,146.05,False
840,141,2024-04-26,201.64,True
841,141,2023-07-07,74.43,False
842,142,2024-07-15,117.47,False
843,142,2024-06-26,32.4,False
844,142,2024-06-28,183.34,False
845,142,2024-07-10,130.9,False
846,143,2021-10-13,189.03,False
847,144,2024-06-01,61.45,False
848,144,2024-01-01,74.83,False
849,144,2022-10-05,56.95,False
850,144,2022-11-08,23.4,False
851,144,2023-05-28,40.62,False
852,144,2023-09-25,99.22,False
853,144,2022-09-11,106.07,False
854,145,2024-06-29,158.38,False
855,145,2024-07-06,97.88,False
856,145,2024-06-23,98.32,False
857,145,2024-04-25,166.3,False
858,146,2023-02-22,82.71,True
859,146,2024-01-26,86.05,False
860,146,2024-07-06,49.51,False
861,146,2023-05-03,90.87,False
862,146,2023-06-02,41.2,False
863,146,2024-04-18,87.49,False
864,146,2022-11-12,78.18,False
865,147,2024-07-02,104.55,False
866,147,2024-06-13,98.43,False
867,147,2024-06-12,56.45,False
868,147,2024-07-15,86.57,False
869,147,2024-07-06,75.58,False
870,147,2024-06-21,108.73,False
871,148,2024-06-27,182.95,False
872,148,2023-09-14,155.51,True
873,148,2024-07-05,128.17,False
874,148,2024-06-03,112.15,False
875,149,2024-06-01,47.84,False
876,149,2024-07-04,111.37,False
877,149,2024-06-25,76.39,False
878,149,2023-12-09,73.45,False
879,149,2023-11-23,92.57,False
880,149,2024-02-10,78.3,False
881,149,2024-02-16,38.71,True
882,150,2024-02-19,117.89,True
883,150,2023-07-14,91.36,False
884,150,2023-04-10,34.59,True
885,150,2024-05-27,145.98,False
886,150,2022-11-25,54.49,False
887,150,2023-11-18,109.03,True
888,151,2024-07-16,54.73,False
889,151,2023-11-28,107.29,False
890,151,2024-01-10,46.3,False
891,151,2023-12-29,68.71,True
892,151,2024-02-04,39.21,False
893,151,2023-11-25,69.54,True
894,151,2024-07-01,98.62,True
895,152,2024-06-16,195.0,False
896,152,2024-05-01,143.78,False
897,152,2024-05-28,83.7,False
898,152,2024-05-18,160.12,False
899,152,2024-04-25,183.35,False
900,153,2024-04-27,40.9,True
901,153,2024-02-11,66.17,False
902,153,2023-12-18,61.95,False
903,153,2023-12-07,76.16,False
904,153,2023-08-17,32.11,False
905,153,2023-11-10,59.31,False
906,153,2023-08-17,90.57,False
907,154,2023-03-07,43.6,False
908,154,2022-08-01,42.67,True
909,154,2022-11-04,88.29,False
910,154,2023-06-24,51.97,True
911,154,2022-10-18,40.24,False
912,154,2022-10-07,96.33,False
913,154,2022-11-18,64.64,True
914,155,2023-11-28,72.19,False
915,155,2023-04-10,109.01,False
916,155,2023-09-27,107.34,False
917,155,2023-10-01,174.77,False
918,156,2024-05-20,156.46,False
919,156,2024-06-16,137.65,False
920,156,2024-05-21,138.45,False
921,156,2024-05-20,131.38,True
922,156,2024-06-11,112.79,False
923,157,2024-05-09,72.4,False
924,157,2024-02-24,111.61,False
925,157,2024-03-13,86.4,True
926,157,2024-01-22,94.35,False
927,157,2024-03-31,76.31,True
928,157,2024-06-09,116.67,False
929,157,2024-05-24,78.2,False
930,158,2024-07-09,99.07,True
931,158,2024-06-21,113.67,False
932,158,2024-06-03,125.02,True
933,158,2024-06-30,151.42,False
934,158,2024-07-11,197.2,False
935,159,2024-03-14,71.38,False
936,159,2023-10-31,112.65,False
937,159,2023-10-28,24.57,True
938,159,2024-04-05,75.92,False
939,159,2023-07-31,85.48,False
940,159,2024-07-15,91.88,True
941,159,2023-12-06,84.53,False
942,159,2024-03-08,58.13,True
943,159,2023-08-10,102.19,False
944,159,2024-07-12,101.52,False
945,160,2023-09-04,115.58,True
946,160,2024-03-07,112.12,False
947,160,2024-01-06,91.2,False
948,160,2023-07-19,108.81,False
949,160,2023-08-28,132.33,True
950,160,2023-12-09,121.99,True
951,161,2024-01-23,171.4,False
952,161,2023-06-10,289.83,False
953,162,2023-11-28,113.14,False
954,162,2023-08-01,90.76,False
955,162,2023-07-26,81.23,True
956,162,2023-09-21,158.57,False
957,162,2024-04-07,168.06,False
958,163,2024-05-06,114.36,False
959,163,2024-03-25,72.59,False
960,163,2024-07-11,75.52,True
961,163,2024-07-18,53.49,False
962,163,2024-04-30,87.33,False
963,163,2024-04-12,91.12,False
964,164,2024-02-14,174.94,True
965,164,2024-04-01,178.02,True
966,164,2024-06-18,125.57,False
967,164,2024-04-18,184.9,True
968,165,2024-06-30,50.56,False
969,165,2024-06-07,43.42,False
970,165,2022-01-03,268.34,False
971,166,2024-04-29,79.56,True
972,166,2024-04-18,101.97,False
973,166,2024-07-09,98.72,False
974,166,2024-05-16,50.18,False
975,166,2024-04-15,57.35,False
976,166,2024-04-04,76.01,False
977,166,2024-07-09,55.93,False
978,167,2023-05-15,49.66,False
979,167,2022-09-22,98.54,False
980,167,2022-06-15,71.27,False
981,167,2023-01-03,143.06,False
982,167,2023-01-17,84.4,False
983,167,2024-05-04,139.56,False
984,167,2023-03-23,106.13,False
985,168,2024-06-20,108.4,False
986,168,2024-06-23,71.81,False
987,168,2024-06-13,81.93,False
988,168,2024-07-11,69.99,False
989,168,2024-06-12,117.16,True
990,168,2024-06-14,92.51,False
991,169,2023-05-06,60.95,False
992,169,2024-06-19,84.97,True
993,169,2022-12-10,66.88,False
994,169,2022-05-24,85.72,False
995,169,2024-05-18,77.82,False
996,169,2022-04-27,113.87,True
997,170,2024-04-05,78.76,False
998,170,2024-05-06,73.08,False
999,170,2024-01-11,63.43,False
1000,170,2024-03-09,69.45,False
1001,170,2023-08-23,52.71,False
1002,170,2023-12-13,78.66,False
1003,170,2023-06-20,62.43,False
1004,170,2024-03-30,109.5,False
1005,170,2023-05-26,48.25,False
1006,170,2024-02-07,113.31,False
1007,171,2023-10-10,156.69,False
1008,171,2024-03-14,186.61,True
1009,171,2024-06-02,104.32,False
1010,171,2024-04-22,61.51,True
1011,172,2023-07-04,77.05,False
1012,172,2024-07-18,101.06,False
1013,172,2023-10-20,101.19,True
1014,172,2024-04-23,114.01,False
1015,172,2024-07-06,77.77,False
1016,172,2023-06-23,80.9,True
1017,172,2023-05-14,59.24,False
1018,172,2024-03-11,82.51,False
1019,172,2023-12-01,34.16,False
1020,172,2023-12-10,85.14,False
1021,173,2024-07-19,201.89,False
1022,173,2024-03-13,106.45,False
1023,173,2023-12-20,127.68,False
1024,173,2024-05-20,130.11,False
1025,173,2024-07-19,132.39,False
1026,174,2023-02-13,135.86,True
1027,174,2022-04-05,100.04,False
1028,174,2022-08-14,115.15,False
1029,174,2023-07-22,93.94,False
1030,174,2022-05-31,147.53,False
1031,175,2024-06-13,206.11,True
1032,175,2023-07-31,187.56,False
1033,175,2024-03-16,184.32,False
1034,176,2023-11-21,203.77,False
1035,176,2023-06-17,183.88,True
1036,177,2022-12-03,127.47,False
1037,177,2023-02-14,117.4,True
1038,177,2023-10-08,134.78,False
1039,177,2024-05-30,134.04,False
1040,178,2023-12-25,45.9,False
1041,178,2024-01-23,71.76,True
1042,178,2024-06-29,82.61,False
1043,178,2024-05-05,125.04,False
1044,178,2024-02-09,67.96,False
1045,178,2024-04-17,41.48,True
1046,178,2023-12-26,61.4,False
1047,179,2024-03-21,118.51,True
1048,179,2023-11-15,63.46,False
1049,179,2023-12-23,71.42,False
1050,179,2024-05-12,177.3,False
1051,179,2024-06-07,99.11,False
1052,179,2024-06-09,116.17,False
1053,180,2024-05-04,37.51,False
1054,180,2024-04-01,103.22,False
1055,180,2024-05-14,67.54,False
1056,180,2024-04-20,93.83,False
1057,180,2024-07-06,111.24,False
1058,180,2024-05-28,53.54,False
1059,180,2024-04-13,59.93,False
1060,181,2023-08-23,108.6,False
1061,181,2023-10-19,102.88,False
1062,181,2023-11-05,118.64,True
1063,181,2023-09-11,72.45,False
1064,181,2023-10-14,84.45,False
1065,181,2024-02-21,10.0,False
1066,181,2024-01-07,66.99,True
1067,182,2024-07-12,59.77,False
1068,182,2024-07-16,47.63,False
1069,182,2023-07-18,67.47,False
1070,182,2024-03-11,60.0,True
1071,182,2024-07-13,67.4,False
1072,182,2023-08-31,69.89,False
1073,182,2023-07-25,15.08,False
1074,183,2023-06-24,63.36,False
1075,183,2023-07-15,91.01,False
1076,183,2023-06-01,86.66,False
1077,183,2022-08-09,76.52,False
1078,183,2023-09-26,101.43,False
1079,183,2023-01-06,81.94,False
1080,183,2023-07-09,102.38,False
1081,183,2024-02-17,128.35,False
1082,183,2022-09-21,98.02,False
1083,183,2024-03-09,26.72,False
1084,184,2024-01-27,88.76,False
1085,184,2024-02-19,32.59,False
1086,184,2023-06-02,44.38,False
1087,184,2022-10-20,50.52,True
1088,184,2024-04-17,127.8,False
1089,184,2022-03-20,102.55,False
1090,184,2024-03-09,83.56,True
1091,185,2024-05-08,99.31,False
1092,185,2024-03-22,115.95,True
1093,185,2023-12-09,102.49,False
1094,185,2024-01-05,109.85,True
1095,185,2024-03-03,63.13,False
1096,185,2024-02-06,100.46,False
1097,186,2023-08-24,82.0,False
1098,186,2023-06-12,86.74,False
1099,186,2024-04-22,147.4,True
1100,186,2024-02-28,63.53,False
1101,186,2024-02-12,142.36,False
1102,186,2024-01-20,103.85,False
1103,187,2023-02-07,60.76,False
1104,187,2022-12-08,111.53,False
1105,187,2023-07-15,87.0,False
1106,187,2023-08-02,105.18,False
1107,187,2023-06-15,72.53,False
1108,187,2022-08-19,66.43,False
1109,187,2023-06-21,95.19,False
1110,188,2023-06-06,91.58,False
1111,188,2024-03-29,54.05,False
1112,188,2023-03-07,74.55,True
1113,188,2023-07-22,82.16,False
1114,188,2023-12-19,91.24,False
1115,188,2024-06-25,58.44,False
1116,188,2023-08-06,66.85,True
1117,189,2023-10-09,94.9,False
1118,189,2023-10-03,79.12,True
1119,189,2024-04-25,48.76,True
1120,189,2023-12-03,62.28,True
1121,189,2023-09-30,32.18,False
1122,189,2024-06-20,79.59,False
1123,189,2023-11-05,51.15,False
1124,190,2023-06-20,127.39,False
1125,190,2023-12-09,98.48,False
1126,190,2023-12-05,176.57,True
1127,190,2024-04-05,151.22,True
1128,191,2024-03-26,130.84,False
1129,191,2024-04-05,69.67,False
1130,191,2023-08-21,88.3,False
1131,191,2024-01-09,141.1,False
1132,191,2023-05-17,157.45,False
1133,191,2024-05-30,103.1,False
1134,192,2022-06-25,53.03,False
1135,192,2023-01-15,76.7,False
1136,192,2024-02-15,68.89,False
1137,192,2022-04-30,53.16,False
1138,192,2023-05-07,64.99,False
1139,192,2023-11-22,45.95,False
1140,192,2022-09-02,49.67,False
1141,193,2024-05-11,100.1,False
1142,193,2022-11-16,62.67,False
1143,193,2022-01-28,112.11,False
1144,193,2023-10-20,53.29,False
1145,193,2023-11-09,18.48,False
1146,193,2024-03-13,73.86,False
1147,193,2023-10-18,104.78,False
1148,194,2024-03-01,152.0,True
1149,194,2024-04-25,151.69,False
1150,194,2024-07-17,71.25,False
1151,194,2024-06-12,155.07,False
1152,195,2023-11-25,53.1,False
1153,195,2023-12-02,79.22,False
1154,195,2023-10-22,53.45,False
1155,195,2023-11-27,40.02,False
1156,195,2024-05-28,37.82,False
1157,195,2023-10-29,93.1,False
1158,195,2024-01-24,64.3,False
1159,196,2024-07-01,123.5,False
1160,196,2024-06-27,139.98,False
1161,196,2024-02-04,81.29,False
1162,196,2024-03-01,113.0,False
1163,196,2024-06-22,102.28,False
1164,196,2024-03-23,96.18,False
1165,197,2023-06-27,102.13,False
1166,197,2024-07-10,101.59,False
1167,197,2023-07-20,75.82,False
1168,197,2024-01-01,109.54,False
1169,197,2023-09-02,95.8,False
1170,197,2024-01-17,81.41,False
1171,198,2022-06-28,134.9,True
1172,198,2023-05-09,34.69,False
1173,198,2024-04-20,138.12,True
1174,198,2022-02-23,118.44,False
1175,198,2023-05-17,116.11,True
1176,198,2024-01-24,74.48,False
1177,199,2024-07-02,102.42,False
1178,199,2023-09-16,119.33,False
1179,199,2024-02-06,59.3,False
1180,199,2024-06-27,148.8,False
1181,199,2024-03-19,143.53,False
1182,200,2024-03-31,122.73,False
1183,200,2024-06-01,110.43,False
1184,200,2024-07-15,61.35,True
1185,200,2024-06-29,48.37,False
1186,200,2024-03-14,92.52,True
1187,200,2024-02-07,86.73,True
1188,201,2023-09-27,82.19,True
1189,201,2023-10-10,88.36,False
1190,201,2023-09-23,120.0,False
1191,201,2024-03-23,105.46,True
1192,201,2023-09-10,73.93,True
1193,201,2024-04-09,68.61,False
1194,201,2024-03-31,52.23,False
1195,202,2023-11-23,120.34,False
1196,202,2024-05-12,137.74,False
1197,202,2024-03-20,152.01,False
1198,202,2024-02-08,168.25,False
1199,202,2023-06-05,141.64,False
1200,203,2023-09-19,68.92,False
1201,203,2022-06-27,74.77,False
1202,203,2023-10-17,84.8,False
1203,203,2024-01-30,52.84,False
1204,203,2024-05-06,68.47,True
1205,203,2021-12-17,101.1,False
1206,203,2023-01-25,61.52,False
1207,204,2024-02-16,90.45,False
1208,204,2024-04-05,108.57,False
1209,204,2024-06-07,88.68,False
1210,204,2024-06-04,120.79,False
1211,204,2024-06-15,104.81,False
1212,204,2024-05-29,89.32,False
1213,205,2024-06-19,86.44,False
1214,205,2024-06-09,85.07,False
1215,205,2024-07-19,66.86,True
1216,205,2024-06-23,48.69,True
1217,205,2024-06-25,106.46,False
1218,205,2024-05-22,117.11,True
1219,205,2024-05-25,51.95,False
1220,206,2024-02-01,115.11,False
1221,206,2024-04-14,50.88,False
1222,206,2024-02-04,85.93,False
1223,206,2024-06-13,72.99,False
1224,206,2024-05-31,67.42,False
1225,206,2024-06-12,68.09,False
1226,206,2024-03-20,78.62,False
1227,207,2022-08-19,71.84,True
1228,207,2023-02-19,107.17,False
1229,207,2023-02-05,118.97,True
1230,207,2022-02-07,98.36,False
1231,207,2023-06-05,66.59,False
1232,207,2022-02-12,57.44,False
1233,207,2023-06-03,54.57,False
1234,208,2024-01-07,90.08,False
1235,208,2024-05-12,71.55,True
1236,208,2024-04-14,57.85,False
1237,208,2024-02-20,70.01,False
1238,208,2023-12-23,104.7,False
1239,208,2024-02-08,115.42,True
1240,209,2024-05-10,128.07,False
1241,209,2024-06-08,82.65,False
1242,209,2024-07-19,89.21,False
1243,209,2024-05-12,40.42,False
1244,209,2024-06-01,64.36,False
1245,209,2024-07-14,50.02,True
1246,209,2024-06-04,97.44,False
1247,210,2024-06-13,75.86,True
1248,210,2024-07-19,79.35,False
1249,210,2024-03-15,48.39,False
1250,210,2024-04-07,57.47,False
1251,210,2024-03-01,66.67,False
1252,210,2023-09-05,73.42,False
1253,210,2023-09-01,94.5,True
1254,211,2024-03-11,84.85,False
1255,211,2023-10-10,64.37,False
1256,211,2023-09-09,45.74,False
1257,211,2023-05-30,97.72,False
1258,211,2023-06-03,40.06,False
1259,211,2023-10-11,60.49,False
1260,211,2024-01-06,51.71,True
1261,212,2024-05-11,118.45,False
1262,212,2022-10-14,100.06,False
1263,212,2021-12-21,122.45,False
1264,212,2024-03-14,82.53,False
1265,212,2023-12-19,92.52,False
1266,212,2022-08-26,102.2,False
1267,213,2023-03-06,90.42,False
1268,213,2023-04-11,62.71,True
1269,213,2023-12-19,47.29,True
1270,213,2023-09-17,57.78,True
1271,213,2024-06-08,63.8,False
1272,213,2024-01-28,62.09,True
1273,213,2023-07-22,51.35,False
1274,214,2024-07-13,123.55,False
1275,214,2024-07-18,59.83,False
1276,214,2024-07-03,94.77,False
1277,214,2024-07-01,45.55,False
1278,214,2024-07-13,83.34,False
1279,214,2024-06-29,67.06,False
1280,215,2023-09-26,88.82,False
1281,215,2024-07-09,65.28,False
1282,215,2023-10-09,142.83,False
1283,215,2024-06-22,115.26,False
1284,215,2023-09-21,121.35,False
1285,215,2024-06-26,81.29,True
1286,216,2023-06-22,121.51,False
1287,216,2024-05-23,68.54,False
1288,216,2022-12-18,54.19,False
1289,216,2023-04-12,52.19,False
1290,216,2024-05-28,19.19,False
1291,216,2023-06-13,39.5,False
1292,216,2022-05-23,91.18,False
1293,217,2022-06-30,237.75,False
1294,217,2023-11-30,120.12,False
1295,217,2023-08-30,178.41,False
1296,218,2024-04-22,114.11,False
1297,218,2023-02-24,31.71,False
1298,218,2024-03-07,64.33,False
1299,218,2023-05-12,46.44,False
1300,218,2024-07-12,56.79,False
1301,218,2023-03-30,104.88,False
1302,218,2024-03-12,73.28,True
1303,219,2023-12-13,91.56,False
1304,219,2023-10-10,67.82,False
1305,219,2023-11-08,60.86,False
1306,219,2024-01-14,100.87,False
1307,219,2024-05-07,111.3,True
1308,219,2024-04-14,58.84,True
1309,219,2024-02-16,89.24,False
1310,220,2023-12-05,40.8,True
1311,220,2024-02-08,54.92,False
1312,220,2024-02-01,75.31,True
1313,220,2024-02-13,86.6,False
1314,220,2024-01-30,75.98,True
1315,220,2024-02-04,75.42,False
1316,220,2024-02-08,57.9,True
1317,221,2023-04-16,27.73,False
1318,221,2023-02-22,90.54,False
1319,221,2022-04-24,81.76,True
1320,221,2023-09-17,95.41,False
1321,221,2024-02-05,30.1,True
1322,221,2022-09-17,106.63,False
1323,221,2023-01-19,64.69,True
1324,222,2023-08-11,153.47,True
1325,222,2023-05-10,62.42,False
1326,222,2023-02-26,104.53,False
1327,222,2024-04-18,136.67,False
1328,222,2023-01-01,75.66,False
1329,222,2023-08-08,69.73,True
1330,223,2023-10-07,105.94,False
1331,223,2022-04-16,123.35,True
1332,223,2023-12-23,124.51,True
1333,223,2024-06-04,190.32,False
1334,223,2024-02-12,131.56,False
1335,224,2024-06-23,98.77,False
1336,224,2024-06-18,76.36,False
1337,224,2024-07-08,80.41,False
1338,224,2024-06-27,77.76,False
1339,224,2024-06-12,70.04,False
1340,224,2024-04-23,61.92,False
1341,224,2024-05-25,75.51,False
1342,225,2023-04-06,108.82,False
1343,225,2023-08-01,116.31,True
1344,225,2023-05-31,135.03,False
1345,225,2023-09-14,112.37,False
1346,225,2023-01-08,117.25,False
1347,225,2023-10-15,58.39,False
1348,226,2022-11-26,120.67,False
1349,226,2023-03-11,91.29,False
1350,226,2024-02-17,164.6,False
1351,226,2023-03-17,151.11,True
1352,226,2023-10-14,74.4,False
1353,227,2023-12-25,136.47,False
1354,227,2023-06-19,57.89,True
1355,227,2022-07-09,89.27,False
1356,227,2023-02-03,154.93,False
1357,227,2023-12-16,90.8,False
1358,227,2022-08-26,135.8,False
1359,228,2024-07-02,271.72,False
1360,229,2024-06-26,83.61,True
1361,229,2024-02-08,83.12,False
1362,229,2024-02-06,98.48,False
1363,229,2024-06-25,144.86,False
1364,229,2023-10-31,88.53,True
1365,229,2023-11-02,68.27,True
1366,229,2024-05-30,25.68,True
1367,229,2023-12-12,52.33,False
1368,229,2024-02-03,73.11,True
1369,229,2023-10-07,100.76,False
1370,230,2024-06-27,53.43,False
1371,230,2024-05-25,41.85,False
1372,230,2024-05-30,75.34,False
1373,230,2024-06-27,62.59,False
1374,230,2024-07-10,81.45,False
1375,230,2024-07-20,56.54,False
1376,230,2024-06-21,37.8,False
1377,231,2024-03-04,96.83,False
1378,231,2023-11-22,72.02,False
1379,231,2024-02-11,116.91,True
1380,231,2023-06-24,91.67,False
1381,231,2023-05-04,76.76,False
1382,231,2024-02-07,58.44,True
1383,232,2024-02-10,61.42,True
1384,232,2024-03-10,112.21,False
1385,232,2024-01-10,95.63,False
1386,232,2024-06-04,63.21,True
1387,232,2023-12-22,84.26,False
1388,232,2024-04-15,69.14,False
1389,232,2024-07-01,80.78,False
1390,233,2024-03-28,95.06,False
1391,233,2024-03-07,98.05,False
1392,233,2023-11-06,55.82,True
1393,233,2023-09-06,32.42,False
1394,233,2024-05-24,103.39,True
1395,233,2023-10-31,37.49,False
1396,233,2023-07-24,76.32,False
1397,234,2023-05-18,72.37,False
1398,234,2024-02-16,78.79,False
1399,234,2023-06-21,101.52,True
1400,234,2022-12-18,50.45,False
1401,234,2024-07-01,74.98,False
1402,234,2024-02-02,48.72,False
1403,234,2023-05-28,80.41,True
1404,235,2023-03-07,24.03,False
1405,235,2024-07-13,119.92,False
1406,235,2022-12-28,64.35,False
1407,235,2023-12-29,62.97,True
1408,235,2023-02-12,47.04,False
1409,236,2022-08-24,106.86,True
1410,236,2022-12-18,69.45,False
1411,236,2024-02-09,106.83,False
1412,236,2023-11-02,83.72,False
1413,236,2022-07-07,84.61,False
1414,236,2021-09-19,121.69,False
1415,237,2023-07-06,101.37,False
1416,237,2023-11-03,114.78,False
1417,237,2023-12-06,50.64,True
1418,237,2023-08-10,53.74,True
1419,237,2023-11-19,94.16,False
1420,237,2023-12-29,82.9,False
1421,237,2023-10-13,45.84,False
1422,238,2024-06-28,104.64,False
1423,238,2024-06-20,64.23,False
1424,238,2024-06-19,74.11,False
1425,238,2024-07-18,114.8,False
1426,238,2024-07-11,28.0,False
1427,238,2024-07-18,39.27,False
1428,239,2023-04-26,52.33,False
1429,239,2023-06-16,84.99,False
1430,239,2024-01-04,50.9,False
1431,239,2022-04-03,23.23,True
1432,239,2023-10-09,117.35,False
1433,239,2023-03-21,99.72,False
1434,239,2024-02-25,93.91,True
1435,240,2024-01-14,68.18,True
1436,240,2023-07-05,63.72,False
1437,240,2022-11-28,60.12,False
1438,240,2023-10-06,66.95,False
1439,240,2023-05-28,111.59,True
1440,240,2023-10-23,77.1,False
1441,240,2023-11-27,59.52,False
1442,241,2023-11-20,64.59,False
1443,241,2024-07-14,126.84,False
1444,241,2023-09-18,117.67,False
1445,241,2024-06-07,38.73,False
1446,241,2024-07-07,105.77,True
1447,241,2024-01-21,88.77,True
1448,242,2022-08-23,42.18,False
1449,242,2022-03-07,65.16,False
1450,242,2022-05-15,96.24,False
1451,242,2024-02-24,71.91,False
1452,242,2024-07-13,64.14,False
1453,242,2022-08-04,65.54,False
1454,242,2023-10-12,49.77,False
1455,243,2021-11-20,95.08,False
1456,243,2021-11-17,110.57,False
1457,243,2021-12-02,94.41,False
